Ing1,Ing2,npmi,Groups
nonanoic acid,nonanal,1,G2
l-menthone,menthol,0.828741435,G6
ethyl hexanoate,isoamyl hexanoate,0.828741435,G1
gamma hexalactone,veratryl aldehyde,0.805040978,G2
isoamyl formate,isoamyl isovalerate,0.805040978,G1
vanillin,veratryl aldehyde,0.805040978,G2
citronellol,ketoisophorone,0.778965507,G1
linalool,decanal,0.778965507,G1
delta-decalactone,delta-dodecalactone,0.778965507,G2
ethyl isovalerate,isoamyl isovalerate,0.761683569,G1
delta-decalactone,butyl lactate,0.760453075,G2
delta-dodecalactone,gamma-decalactone,0.760453075,G2
furaneol,ethyl maltol,0.760453075,G5
isovaleric acid,nonanoic acid,0.760453075,G2
damascenone,beta-ionone,0.760453075,G1
isovaleric acid,nonanal,0.760453075,G2
alpha-damascone,beta-ionone,0.74102429,G1
isoamyl butyrate,ethyl hexanoate,0.735105954,G1
anisaldehyde,propenylguaethol,0.735105954,G2
alpha-damascone,ethyl isovalerate,0.734369978,G1
hexyl acetate,isoamyl isovalerate,0.724125673,G1
butyl isovalerate,isoamyl hexanoate,0.724125673,G1
isoamyl butyrate,isoamyl isovalerate,0.724125673,G1
anisaldehyde,veratryl aldehyde,0.724125673,G2
isobutyric acid,lactic acid,0.722629611,G2
isoamyl hexanoate,isoamyl isovalerate,0.722629611,G1
amyl caproate,isoamyl butyrate,0.721016194,G1
gamma-octalactone,gamma-decalactone,0.719588619,G2
octanal,d-limonene,0.712643817,G1
propenylguaethol,vanillin,0.704657422,G2
citronellol,methyl cinnamate,0.704657422,G1
ethyl hexanoate,amyl butyrate,0.704657422,G1
benzyl butyrate,amyl butyrate,0.704657422,G1
ketoisophorone,methyl cinnamate,0.704657422,G1
ethyl isovalerate,butyl isovalerate,0.704657422,G1
ethyl hexanoate,butyl isovalerate,0.704657422,G1
"2,3-diethyl-5-methyl-pyrazine","2,5-dimethylpyrazine",0.704657422,G3
allyl heptylate,ethyl hexanoate,0.696419087,G1
trimethyl pyrazine,2-methylpyrazine,0.685016783,G3
acetic acid,lactic acid,0.683710664,G2
allyl heptylate,heptanone,0.683543615,G1
allyl hexanoate,heptanone,0.683543615,G1
ethyl isovalerate,isoamyl hexanoate,0.680768264,G1
beta-ionone,isoamyl isovalerate,0.666291798,G1
methylcyclopentenolone,isoamyl isovalerate,0.666291798,G1
2-pentenal,isoamyl isovalerate,0.666291798,G1
cis-3-hexenol,isoamyl isovalerate,0.666291798,G1
ethyl vanillin,veratryl aldehyde,0.666291798,G2
nonanoic acid,veratryl aldehyde,0.666291798,G2
nonanal,veratryl aldehyde,0.666291798,G2
anisaldehyde,gamma hexalactone,0.663792966,G2
anisaldehyde,vanillin,0.663792966,G2
hexyl acetate,ethyl butyrate,0.663792966,G1
amyl caproate,ethyl hexanoate,0.661812505,G1
amyl caproate,ethyl isovalerate,0.661812505,G1
amyl caproate,isoamyl isovalerate,0.661362887,G1
amyl butyrate,ethyl acetate,0.661362887,G1
amyl butyrate,heptanone,0.661362887,G1
ethyl butyrate,ethyl acetate,0.661362887,G1
methyl cinnamate,beta-ionone,0.661362887,G1
butyl isovalerate,heptanone,0.661362887,G1
gamma-undecalactone,delta-dodecalactone,0.65748287,G2
gamma-undecalactone,delta-decalactone,0.65748287,G2
"2,3-diethylpyrazine","2,3-diethyl-5-methyl-pyrazine",0.65748287,G3
ethyl hexanoate,ethyl isovalerate,0.65748287,G1
citronellol,benzyl alcohol,0.65748287,G1
alpha-pinene,beta-pinene,0.652559534,G4
isoamyl butyrate,isoamyl hexanoate,0.643210368,G1
alpha-damascone,isoamyl isovalerate,0.634555334,G1
2-acetyl-3-ethylpyrazine,2-acetylpyridine,0.630507043,G3
2-acetyl-3-ethylpyrazine,"2,3-diethyl-5-methyl-pyrazine",0.630507043,G3
alpha-damascone,damascenone,0.630507043,G1
"2-dodecenal, (2e)-",decanal,0.630507043,G1
allyl heptylate,butyl isovalerate,0.627747962,G1
allyl hexanoate,amyl butyrate,0.627747962,G1
allyl heptylate,amyl butyrate,0.627747962,G1
butyl isovalerate,isoamyl isovalerate,0.620260454,G1
ethyl butyrate,isoamyl isovalerate,0.620260454,G1
ethyl isovalerate,heptanone,0.618005478,G1
ketoisophorone,beta-ionone,0.618005478,G1
linalool,octanal,0.618005478,G1
delta-dodecalactone,butyl lactate,0.618005478,G2
decanal,octanal,0.618005478,G1
benzyl butyrate,heptanone,0.618005478,G1
citronellol,geraniol,0.618005478,G1
ethyl 2-methylbutyrate,ethyl acetate,0.618005478,G1
benzyl alcohol,geraniol,0.618005478,G1
ethyl hexanoate,heptanone,0.618005478,G1
gamma-undecalactone,gamma-decalactone,0.618005478,G2
delta-decalactone,gamma-decalactone,0.618005478,G2
decanal,d-limonene,0.618005478,G1
citronellol,beta-ionone,0.618005478,G1
gamma-undecalactone,butyl lactate,0.618005478,G2
amyl caproate,hexyl acetate,0.617952952,G1
hexyl acetate,ethyl isovalerate,0.616618414,G1
isoamyl butyrate,ethyl isovalerate,0.616618414,G1
2-ethyl-3-methylpyrazine,"2,3,5,6 - tetramethylpyrazine",0.616618414,G3
hexyl acetate,ethyl hexanoate,0.616618414,G1
2-ethyl-3-methylpyrazine,"2,3-diethylpyrazine",0.616618414,G3
allyl heptylate,isoamyl hexanoate,0.610081956,G1
methyl cinnamate,ethyl butyrate,0.610081956,G1
butyl isovalerate,amyl butyrate,0.610081956,G1
heptenal,isoamyl formate,0.610081956,G1
isobutyric acid,butyric acid,0.610081956,G2
butyl isovalerate,benzyl isobutyrate,0.610081956,G1
vanillin,gamma hexalactone,0.610081956,G2
trimethyl pyrazine,"2,3-diethyl-5-methyl-pyrazine",0.601927396,G3
trimethyl pyrazine,"2,3-diethylpyrazine",0.601927396,G3
amyl caproate,isoamyl formate,0.595504607,G1
amyl caproate,butyl isovalerate,0.595504607,G1
alpha-ionone,beta-ionone,0.595504607,G1
cis-3-hexenol,isoamyl hexanoate,0.593659725,G1
methylcyclopentenolone,isoamyl hexanoate,0.593659725,G1
eucalyptol,menthol,0.593659725,G6
heptanone,isoamyl hexanoate,0.593659725,G1
beta-ionone,benzyl benzoate,0.593659725,G1
beta-ionone,isoamyl hexanoate,0.593659725,G1
geraniol,isoamyl hexanoate,0.593659725,G1
alpha-damascone,isoamyl butyrate,0.586647491,G1
2-acetyl-3-ethylpyrazine,2-ethyl-3-methylpyrazine,0.586647491,G3
damascenone,isoamyl isovalerate,0.581341506,G1
ketoisophorone,isoamyl isovalerate,0.581341506,G1
propenylguaethol,veratryl aldehyde,0.581341506,G2
ethyl hexanoate,isoamyl isovalerate,0.581341506,G1
isovaleric acid,veratryl aldehyde,0.581341506,G2
citronellol,isoamyl isovalerate,0.581341506,G1
gamma-undecalactone,veratryl aldehyde,0.581341506,G2
dimethyl octanol,linalool,0.58057341,G1
allyl hexanoate,benzyl butyrate,0.58057341,G1
ethyl lactate,heptanone,0.580447582,G1
hexanal,d-limonene,0.580447582,G1
ethyl lactate,ethyl acetate,0.580447582,G1
amyl caproate,isoamyl hexanoate,0.580447582,G1
isoamyl butyrate,beta-ionone,0.580447582,G1
hexanal,2-pentenal,0.580447582,G1
benzaldehyde,ethyl acetate,0.580447582,G1
hexyl acetate,citral,0.580447582,G1
hexyl acetate,cis-3-hexenol,0.580447582,G1
hexanal,octanal,0.580447582,G1
raspberry ketone,beta-ionone,0.580447582,G1
damascone,beta-ionone,0.580447582,G1
hexyl acetate,isoamyl butyrate,0.575753958,G1
ethyl isovalerate,amyl butyrate,0.566724547,G1
ethyl 2-methylbutyrate,amyl butyrate,0.566724547,G1
linalool,terpinolene,0.566724547,G1
benzyl butyrate,butyl isovalerate,0.566724547,G1
propenylguaethol,gamma hexalactone,0.566724547,G2
damascenone,terpinolene,0.566724547,G1
isovaleric acid,isobutyric acid,0.566724547,G2
ketoisophorone,butyl isovalerate,0.566724547,G1
delta-dodecalactone,butyric acid,0.566724547,G2
ethyl isovalerate,isoamyl formate,0.566724547,G1
ethyl isovalerate,ethyl butyrate,0.566724547,G1
2-acetylpyridine,"2,5-dimethylpyrazine",0.566724547,G3
"2,3-diethylpyrazine","2,5-dimethylpyrazine",0.566724547,G3
"2,3,5,6 - tetramethylpyrazine","2,5-dimethylpyrazine",0.566724547,G3
benzyl alcohol,methyl cinnamate,0.566724547,G1
delta-dodecalactone,isobutyric acid,0.566724547,G2
acetic acid,isobutyric acid,0.566724547,G2
decanal,methyl cinnamate,0.566724547,G1
citronellol,butyl isovalerate,0.566724547,G1
citronellol,isoamyl formate,0.566724547,G1
alpha-damascone,methyl cinnamate,0.566336944,G1
alpha-terpineol,terpinolene,0.566336944,G1
2-acetyl-3-ethylpyrazine,"2,5-dimethylpyrazine",0.566336944,G3
alpha-ionone,raspberry ketone,0.558067843,G1
citric acid,lactic acid,0.553188814,G2